time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
19.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.078912,4.521297,0.256368,14.688782,-0.016883,-0.967308,-0.177456,-10.167486,-0.078912,0.177456,35.053854,39.907442,31.066292,39.592122,32.860691,39.734016,19.801906,36.310840
19.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.078658,4.506788,0.255583,14.643836,-0.016832,-0.964382,-0.176925,-10.137049,-0.078658,0.176925,35.113739,39.911161,31.126097,39.596852,32.920532,39.738290,19.859065,36.325360
19.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.078406,4.492323,0.254801,14.599024,-0.016781,-0.961480,-0.176395,-10.106701,-0.078406,0.176395,35.173624,39.914868,31.185903,39.601565,32.980373,39.742551,19.916241,36.339838
19.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.078154,4.477901,0.254021,14.554344,-0.016731,-0.958599,-0.175867,-10.076443,-0.078154,0.175867,35.233510,39.918563,31.245710,39.606264,33.040216,39.746799,19.973435,36.354273
19.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.077903,4.463523,0.253244,14.509797,-0.016681,-0.955740,-0.175341,-10.046274,-0.077903,0.175341,35.293397,39.922247,31.305519,39.610948,33.100060,39.751032,20.030645,36.368667
19.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.077653,4.449187,0.252469,14.465381,-0.016631,-0.952902,-0.174816,-10.016194,-0.077653,0.174816,35.353285,39.925918,31.365339,39.615618,33.159914,39.755253,20.087881,36.383020
20.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.077404,4.434895,0.251696,14.421097,-0.016582,-0.950083,-0.174292,-9.986203,-0.077404,0.174292,35.413173,39.929577,31.425150,39.620272,33.219760,39.759459,20.145125,36.397331
20.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.077155,4.420644,0.250925,14.376945,-0.016533,-0.947284,-0.173770,-9.956301,-0.077155,0.173770,35.473062,39.933224,31.484962,39.624911,33.279607,39.763651,20.202384,36.411600
20.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.076907,4.406435,0.250157,14.332923,-0.016485,-0.944504,-0.173250,-9.926488,-0.076907,0.173250,35.532952,39.936859,31.544775,39.629535,33.339454,39.767830,20.259660,36.425827
20.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.076660,4.392269,0.249391,14.289032,-0.016436,-0.941741,-0.172731,-9.896763,-0.076660,0.172731,35.592842,39.940482,31.604590,39.634144,33.399303,39.771996,20.316953,36.440014
20.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.076413,4.378143,0.248627,14.245270,-0.016389,-0.938996,-0.172214,-9.867127,-0.076413,0.172214,35.652734,39.944093,31.664405,39.638738,33.459153,39.776148,20.374261,36.454159
20.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.076167,4.364059,0.247865,14.201639,-0.016341,-0.936268,-0.171698,-9.837580,-0.076167,0.171698,35.712626,39.947692,31.724222,39.643318,33.519003,39.780286,20.431586,36.468262
20.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.075922,4.350015,0.247106,14.158136,-0.016294,-0.933557,-0.171184,-9.808121,-0.075922,0.171184,35.772518,39.951280,31.784040,39.647883,33.578855,39.784412,20.488927,36.482325
20.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.075678,4.336013,0.246349,14.114763,-0.016247,-0.930861,-0.170671,-9.778751,-0.075678,0.170671,35.832412,39.954855,31.843859,39.652433,33.638707,39.788523,20.546283,36.496347
20.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.075434,4.322050,0.245594,14.071518,-0.016200,-0.928181,-0.170160,-9.749468,-0.075434,0.170160,35.892306,39.958419,31.903680,39.656969,33.698561,39.792622,20.603656,36.510328
20.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.075191,4.308128,0.244842,14.028402,-0.016153,-0.925515,-0.169651,-9.720274,-0.075191,0.169651,35.952200,39.961971,31.963501,39.661490,33.758415,39.796707,20.661044,36.524268
20.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.074949,4.294246,0.244092,13.985413,-0.016107,-0.922864,-0.169143,-9.691167,-0.074949,0.169143,36.012096,39.965511,32.023324,39.665997,33.818271,39.800778,20.718447,36.538168
20.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.074707,4.280404,0.243343,13.942552,-0.016061,-0.920227,-0.168636,-9.662148,-0.074707,0.168636,36.071992,39.969040,32.083148,39.670489,33.878127,39.804837,20.775867,36.552027
20.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.074466,4.266601,0.242598,13.899818,-0.016015,-0.917603,-0.168131,-9.633217,-0.074466,0.168131,36.131889,39.972557,32.142973,39.674967,33.937984,39.808882,20.833302,36.565845
20.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.074226,4.252837,0.241854,13.857210,-0.015970,-0.914993,-0.167628,-9.604373,-0.074226,0.167628,36.191786,39.976062,32.202799,39.679430,33.997842,39.812914,20.890752,36.579623
20.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.073986,4.239113,0.241113,13.814729,-0.015924,-0.912395,-0.167126,-9.575616,-0.073986,0.167126,36.251685,39.979555,32.262626,39.683879,34.057702,39.816933,20.948217,36.593361
20.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.073748,4.225428,0.240373,13.772374,-0.015879,-0.909809,-0.166626,-9.546947,-0.073748,0.166626,36.311584,39.983037,32.322454,39.688313,34.117562,39.820939,21.005698,36.607059
20.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.073509,4.211781,0.239636,13.730145,-0.015834,-0.907235,-0.166127,-9.518364,-0.073509,0.166127,36.371483,39.986507,32.382284,39.692734,34.177422,39.824932,21.063193,36.620716
20.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.073272,4.198173,0.238901,13.688041,-0.015790,-0.904673,-0.165629,-9.489867,-0.073272,0.165629,36.431383,39.989966,32.442114,39.697140,34.237284,39.828911,21.120704,36.634334
20.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.073035,4.184604,0.238169,13.646061,-0.015745,-0.902122,-0.165134,-9.461457,-0.073035,0.165134,36.491284,39.993413,32.501946,39.701532,34.297147,39.832878,21.178230,36.647912
20.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.072799,4.171073,0.237438,13.604206,-0.015701,-0.899582,-0.164639,-9.433134,-0.072799,0.164639,36.551186,39.996848,32.561778,39.705909,34.357011,39.836832,21.235770,36.661450
20.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.072563,4.157579,0.236710,13.562476,-0.015657,-0.897053,-0.164146,-9.404896,-0.072563,0.164146,36.611088,40.000272,32.621612,39.710273,34.416875,39.840772,21.293325,36.674948
20.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.072329,4.144124,0.235984,13.520869,-0.015613,-0.894534,-0.163655,-9.376745,-0.072329,0.163655,36.670991,40.003685,32.681447,39.714622,34.476740,39.844700,21.350895,36.688407
20.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.072094,4.130707,0.235260,13.479385,-0.015569,-0.892025,-0.163165,-9.348678,-0.072094,0.163165,36.730894,40.007086,32.741282,39.718958,34.536607,39.848615,21.408480,36.701826
20.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.071861,4.117327,0.234538,13.438025,-0.015525,-0.889525,-0.162677,-9.320698,-0.071861,0.162677,36.790799,40.010476,32.801119,39.723279,34.596474,39.852517,21.466079,36.715206
20.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.071628,4.103985,0.233818,13.396787,-0.015482,-0.887036,-0.162190,-9.292802,-0.071628,0.162190,36.850703,40.013854,32.860957,39.727586,34.656342,39.856407,21.523692,36.728547
20.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.071396,4.090680,0.233100,13.355671,-0.015438,-0.884555,-0.161705,-9.264992,-0.071396,0.161705,36.910609,40.017221,32.920796,39.731880,34.716211,39.860283,21.581320,36.741848
20.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.071164,4.077412,0.232385,13.314678,-0.015395,-0.882083,-0.161221,-9.237266,-0.071164,0.161221,36.970515,40.020577,32.980636,39.736160,34.776080,39.864147,21.638962,36.755110
20.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.070933,4.064181,0.231672,13.273805,-0.015352,-0.879620,-0.160738,-9.209624,-0.070933,0.160738,37.030422,40.023921,33.040477,39.740425,34.835951,39.867998,21.696618,36.768334
20.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.070703,4.050987,0.230960,13.233055,-0.015309,-0.877165,-0.160257,-9.182067,-0.070703,0.160257,37.090329,40.027254,33.100319,39.744677,34.895822,39.871837,21.754288,36.781518
20.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.070473,4.037830,0.230251,13.192425,-0.015267,-0.874719,-0.159778,-9.154594,-0.070473,0.159778,37.150237,40.030576,33.160162,39.748915,34.955694,39.875663,21.811972,36.794664
20.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.070244,4.024710,0.229544,13.151915,-0.015224,-0.872281,-0.159300,-9.127205,-0.070244,0.159300,37.210146,40.033887,33.220007,39.753140,35.015568,39.879476,21.869670,36.807771
20.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.070016,4.011626,0.228839,13.111526,-0.015182,-0.869851,-0.158823,-9.099900,-0.070016,0.158823,37.270055,40.037186,33.279852,39.757351,35.075441,39.883277,21.927382,36.820839
20.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.069788,3.998579,0.228136,13.071256,-0.015139,-0.867428,-0.158348,-9.072677,-0.069788,0.158348,37.329965,40.040475,33.339698,39.761548,35.135316,39.887065,21.985107,36.833869
20.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.069561,3.985568,0.227436,13.031106,-0.015097,-0.865013,-0.157874,-9.045538,-0.069561,0.157874,37.389875,40.043752,33.399545,39.765731,35.195192,39.890840,22.042847,36.846860
20.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.069335,3.972593,0.226737,12.991075,-0.015055,-0.862605,-0.157402,-9.018482,-0.069335,0.157402,37.449786,40.047018,33.459393,39.769901,35.255068,39.894604,22.100599,36.859813
20.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.069109,3.959655,0.226040,12.951163,-0.015013,-0.860205,-0.156931,-8.991508,-0.069109,0.156931,37.509698,40.050273,33.519242,39.774057,35.314945,39.898354,22.158366,36.872728
20.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.068884,3.946752,0.225346,12.911369,-0.014972,-0.857811,-0.156462,-8.964617,-0.068884,0.156462,37.569610,40.053518,33.579092,39.778200,35.374823,39.902093,22.216145,36.885605
20.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.068659,3.933886,0.224653,12.871693,-0.014930,-0.855425,-0.155994,-8.937807,-0.068659,0.155994,37.629523,40.056751,33.638943,39.782329,35.434702,39.905819,22.273938,36.898444
20.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.068435,3.921055,0.223963,12.832135,-0.014888,-0.853045,-0.155528,-8.911080,-0.068435,0.155528,37.689436,40.059973,33.698795,39.786445,35.494582,39.909533,22.331745,36.911245
20.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.068212,3.908260,0.223275,12.792694,-0.014847,-0.850672,-0.155063,-8.884434,-0.068212,0.155063,37.749350,40.063184,33.758648,39.790548,35.554462,39.913234,22.389564,36.924008
20.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.067989,3.895500,0.222588,12.753370,-0.014806,-0.848305,-0.154599,-8.857870,-0.067989,0.154599,37.809265,40.066385,33.818502,39.794637,35.614343,39.916923,22.447397,36.936733
20.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.067767,3.882776,0.221904,12.714163,-0.014765,-0.845944,-0.154137,-8.831387,-0.067767,0.154137,37.869180,40.069574,33.878357,39.798712,35.674225,39.920600,22.505243,36.949421
20.840000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.067546,3.870087,0.221222,12.675071,-0.014723,-0.843590,-0.153676,-8.804984,-0.067546,0.153676,37.929096,40.072753,33.938212,39.802775,35.734108,39.924265,22.563101,36.962071
20.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.067325,3.857434,0.220541,12.636096,-0.014682,-0.841242,-0.153217,-8.778662,-0.067325,0.153217,37.989012,40.075921,33.998069,39.806824,35.793991,39.927917,22.620973,36.974684
20.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.067105,3.844816,0.219863,12.597237,-0.014642,-0.838900,-0.152759,-8.752421,-0.067105,0.152759,38.048929,40.079078,34.057927,39.810860,35.853875,39.931558,22.678857,36.987260
20.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.066885,3.832233,0.219187,12.558492,-0.014601,-0.836564,-0.152302,-8.726260,-0.066885,0.152302,38.108846,40.082224,34.117785,39.814883,35.913760,39.935186,22.736754,36.999798
20.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.066666,3.819685,0.218513,12.519863,-0.014560,-0.834234,-0.151847,-8.700178,-0.066666,0.151847,38.168764,40.085360,34.177645,39.818893,35.973646,39.938803,22.794664,37.012299
20.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.066448,3.807172,0.217841,12.481348,-0.014520,-0.831910,-0.151393,-8.674176,-0.066448,0.151393,38.228683,40.088485,34.237505,39.822889,36.033533,39.942407,22.852586,37.024763
20.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.066230,3.794693,0.217170,12.442947,-0.014479,-0.829591,-0.150941,-8.648254,-0.066230,0.150941,38.288602,40.091599,34.297366,39.826873,36.093420,39.945999,22.910521,37.037190
20.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.066013,3.782250,0.216502,12.404660,-0.014439,-0.827278,-0.150489,-8.622410,-0.066013,0.150489,38.348522,40.094703,34.357228,39.830843,36.153308,39.949580,22.968468,37.049580
21.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065796,3.769841,0.215836,12.366487,-0.014398,-0.824971,-0.150040,-8.596646,-0.065796,0.150040,38.408442,40.097796,34.417092,39.834801,36.213197,39.953148,23.026428,37.061934
21.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065580,3.757467,0.215172,12.328427,-0.014358,-0.822668,-0.149591,-8.570960,-0.065580,0.149591,38.468363,40.100878,34.476956,39.838745,36.273086,39.956705,23.084399,37.074251
21.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065365,3.745128,0.214509,12.290480,-0.014318,-0.820372,-0.149145,-8.545352,-0.065365,0.149145,38.528284,40.103950,34.536820,39.842677,36.332976,39.960250,23.142384,37.086531
21.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065150,3.732822,0.213849,12.252645,-0.014278,-0.818081,-0.148699,-8.519822,-0.065150,0.148699,38.588206,40.107012,34.596686,39.846595,36.392867,39.963783,23.200380,37.098775
21.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064936,3.720552,0.213191,12.214922,-0.014238,-0.815794,-0.148255,-8.494370,-0.064936,0.148255,38.648128,40.110063,34.656553,39.850501,36.452759,39.967304,23.258388,37.110983
21.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064722,3.708315,0.212534,12.177311,-0.014198,-0.813514,-0.147812,-8.468996,-0.064722,0.147812,38.708051,40.113103,34.716420,39.854394,36.512651,39.970813,23.316408,37.123154
21.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064509,3.696113,0.211880,12.139812,-0.014159,-0.811238,-0.147370,-8.443699,-0.064509,0.147370,38.767975,40.116133,34.776289,39.858275,36.572545,39.974311,23.374440,37.135289
21.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064297,3.683945,0.211227,12.102424,-0.014119,-0.808968,-0.146930,-8.418479,-0.064297,0.146930,38.827899,40.119153,34.836158,39.862142,36.632438,39.977797,23.432484,37.147388
21.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064085,3.671811,0.210577,12.065147,-0.014080,-0.806702,-0.146491,-8.393336,-0.064085,0.146491,38.887823,40.122163,34.896028,39.865997,36.692333,39.981271,23.490540,37.159451
21.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063874,3.659711,0.209928,12.027980,-0.014040,-0.804442,-0.146054,-8.368269,-0.063874,0.146054,38.947748,40.125162,34.955899,39.869839,36.752228,39.984734,23.548608,37.171478
21.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063663,3.647644,0.209281,11.990923,-0.014001,-0.802187,-0.145618,-8.343279,-0.063663,0.145618,39.007674,40.128150,35.015770,39.873668,36.812124,39.988185,23.606687,37.183469
21.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063453,3.635612,0.208636,11.953977,-0.013962,-0.799936,-0.145183,-8.318365,-0.063453,0.145183,39.067600,40.131129,35.075643,39.877485,36.872021,39.991625,23.664778,37.195425
21.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063244,3.623613,0.207993,11.917140,-0.013922,-0.797691,-0.144749,-8.293526,-0.063244,0.144749,39.127526,40.134097,35.135516,39.881290,36.931918,39.995053,23.722880,37.207345
21.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063035,3.611648,0.207352,11.880412,-0.013883,-0.795450,-0.144317,-8.268763,-0.063035,0.144317,39.187453,40.137055,35.195391,39.885081,36.991816,39.998469,23.780994,37.219229
21.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062827,3.599717,0.206713,11.843793,-0.013844,-0.793215,-0.143886,-8.244076,-0.062827,0.143886,39.247381,40.140003,35.255266,39.888860,37.051714,40.001875,23.839119,37.231078
21.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062619,3.587819,0.206076,11.807282,-0.013805,-0.790984,-0.143457,-8.219463,-0.062619,0.143457,39.307309,40.142941,35.315142,39.892627,37.111614,40.005268,23.897255,37.242892
21.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062412,3.575955,0.205441,11.770880,-0.013766,-0.788758,-0.143028,-8.194925,-0.062412,0.143028,39.367237,40.145869,35.375018,39.896382,37.171514,40.008651,23.955403,37.254671
21.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062206,3.564124,0.204807,11.734585,-0.013728,-0.786537,-0.142601,-8.170462,-0.062206,0.142601,39.427166,40.148786,35.434896,39.900124,37.231414,40.012022,24.013561,37.266414
21.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062000,3.552326,0.204176,11.698399,-0.013689,-0.784321,-0.142176,-8.146072,-0.062000,0.142176,39.487096,40.151694,35.494774,39.903853,37.291316,40.015381,24.071731,37.278122
21.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061794,3.540562,0.203546,11.662319,-0.013650,-0.782109,-0.141751,-8.121757,-0.061794,0.141751,39.547026,40.154591,35.554653,39.907570,37.351218,40.018730,24.129912,37.289796
21.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061590,3.528830,0.202918,11.626346,-0.013612,-0.779902,-0.141328,-8.097516,-0.061590,0.141328,39.606956,40.157479,35.614533,39.911275,37.411120,40.022067,24.188104,37.301434
21.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061386,3.517132,0.202292,11.590481,-0.013573,-0.777700,-0.140907,-8.073348,-0.061386,0.140907,39.666887,40.160356,35.674414,39.914968,37.471024,40.025393,24.246307,37.313038
21.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061182,3.505467,0.201668,11.554721,-0.013535,-0.775503,-0.140486,-8.049254,-0.061182,0.140486,39.726819,40.163224,35.734295,39.918649,37.530927,40.028707,24.304520,37.324607
21.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060979,3.493835,0.201046,11.519067,-0.013497,-0.773310,-0.140067,-8.025232,-0.060979,0.140067,39.786751,40.166082,35.794178,39.922317,37.590832,40.032011,24.362745,37.336141
21.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060776,3.482236,0.200425,11.483519,-0.013459,-0.771123,-0.139649,-8.001284,-0.060776,0.139649,39.846683,40.168930,35.854061,39.925973,37.650737,40.035303,24.420980,37.347641
21.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060575,3.470669,0.199807,11.448077,-0.013421,-0.768939,-0.139232,-7.977408,-0.060575,0.139232,39.906616,40.171768,35.913944,39.929617,37.710643,40.038585,24.479226,37.359107
21.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060373,3.459136,0.199190,11.412739,-0.013383,-0.766761,-0.138817,-7.953604,-0.060373,0.138817,39.966549,40.174596,35.973829,39.933249,37.770549,40.041855,24.537482,37.370538
21.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060173,3.447635,0.198575,11.377507,-0.013345,-0.764587,-0.138402,-7.929872,-0.060173,0.138402,40.026483,40.177414,36.033714,39.936869,37.830457,40.045114,24.595749,37.381935
21.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059972,3.436166,0.197962,11.342378,-0.013307,-0.762418,-0.137989,-7.906212,-0.059972,0.137989,40.086417,40.180223,36.093600,39.940477,37.890364,40.048362,24.654027,37.393298
21.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059773,3.424730,0.197351,11.307354,-0.013269,-0.760254,-0.137578,-7.882624,-0.059773,0.137578,40.146352,40.183022,36.153487,39.944073,37.950273,40.051600,24.712314,37.404627
21.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059574,3.413327,0.196741,11.272434,-0.013231,-0.758094,-0.137167,-7.859107,-0.059574,0.137167,40.206287,40.185811,36.213375,39.947656,38.010182,40.054826,24.770613,37.415922
21.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059375,3.401956,0.196133,11.237617,-0.013194,-0.755939,-0.136758,-7.835661,-0.059375,0.136758,40.266222,40.188591,36.273263,39.951228,38.070091,40.058041,24.828921,37.427184
21.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059177,3.390617,0.195528,11.202903,-0.013156,-0.753788,-0.136350,-7.812286,-0.059177,0.136350,40.326158,40.191361,36.333152,39.954789,38.130001,40.061246,24.887240,37.438411
21.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058980,3.379310,0.194923,11.168292,-0.013119,-0.751643,-0.135943,-7.788982,-0.058980,0.135943,40.386095,40.194121,36.393042,39.958337,38.189912,40.064439,24.945568,37.449605
21.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058783,3.368036,0.194321,11.133784,-0.013081,-0.749502,-0.135538,-7.765748,-0.058783,0.135538,40.446032,40.196872,36.452932,39.961873,38.249823,40.067622,25.003907,37.460765
21.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058587,3.356794,0.193721,11.099378,-0.013044,-0.747365,-0.135134,-7.742584,-0.058587,0.135134,40.505969,40.199613,36.512824,39.965398,38.309735,40.070794,25.062256,37.471892
21.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058391,3.345584,0.193122,11.065074,-0.013007,-0.745234,-0.134731,-7.719491,-0.058391,0.134731,40.565907,40.202344,36.572716,39.968911,38.369648,40.073956,25.120615,37.482985
21.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058196,3.334406,0.192525,11.030872,-0.012970,-0.743107,-0.134329,-7.696467,-0.058196,0.134329,40.625845,40.205067,36.632608,39.972412,38.429561,40.077106,25.178984,37.494045
21.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058002,3.323259,0.191930,10.996771,-0.012933,-0.740984,-0.133928,-7.673512,-0.058002,0.133928,40.685784,40.207779,36.692502,39.975902,38.489475,40.080246,25.237363,37.505072
21.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057808,3.312145,0.191336,10.962772,-0.012896,-0.738867,-0.133529,-7.650627,-0.057808,0.133529,40.745723,40.210483,36.752396,39.979379,38.549389,40.083376,25.295751,37.516065
21.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057614,3.301062,0.190745,10.928873,-0.012859,-0.736754,-0.133130,-7.627810,-0.057614,0.133130,40.805662,40.213176,36.812291,39.982846,38.609304,40.086494,25.354149,37.527026
21.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057422,3.290011,0.190155,10.895074,-0.012822,-0.734645,-0.132733,-7.605063,-0.057422,0.132733,40.865602,40.215861,36.872186,39.986300,38.669219,40.089602,25.412557,37.537954
